data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
7710,Where did the money come from?,"Where did the money come from?
A. found it
B. tip
C. his change
D. stole it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,his change,C,C
7928,What is the woman pushing?,"What is the woman pushing?
A. sled
B. stroller
C. cart
D. wagon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,stroller,B,B
15594,What team is at bat?,"What team is at bat?
A. brooklyn dodgers
B. seattle mariners
C. boston beaneaters
D. cleveland spiders

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,seattle mariners,B,D
13841,What part does this animal have that is absent in humans?,"What part does this animal have that is absent in humans?
A. exoskeleton
B. wings
C. quills
D. stinger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,wings,B,B
10380,Which of these colors are the double lines on the street most likely to be?,"Which of these colors are the double lines on the street most likely to be?
A. teal
B. yellow
C. pink
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,yellow,B,B
12735,What use would sitting in the seats have?,"What use would sitting in the seats have?
A. up/downhill transport
B. avoiding sun
C. avoiding rain
D. dining

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,up/downhill transport,A,A
10412,What is surrounding the cake?,"What is surrounding the cake?
A. ice cream
B. gummy bears
C. cookies
D. strawberries

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,strawberries,D,D
14031,What is the man in black at the top right's position?,"What is the man in black at the top right's position?
A. umpire
B. batter
C. catcher
D. referee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,referee,D,A
11674,What could this girl wear if the glare is bothering her here?,"What could this girl wear if the glare is bothering her here?
A. magnifying glass
B. sunglasses
C. prescription glasses
D. reading glasses

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,sunglasses,B,B
11893,Why are the cows here?,"Why are the cows here?
A. to mingle
B. sell milk
C. to eat
D. avoid danger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,to eat,C,C
3853,What kind of activity with respect to the bike is the man on the floor most likely engaging in?,"What kind of activity with respect to the bike is the man on the floor most likely engaging in?
A. drawing
B. painting
C. purchasing
D. diagnosing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,diagnosing,D,D
9515,What is the black object attaching the bike to the pole being used as?,"What is the black object attaching the bike to the pole being used as?
A. pulley
B. wrench
C. ramp
D. lock

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,lock,D,D
196,What is in the center of the plate served at this banquet?,"What is in the center of the plate served at this banquet?
A. bacon
B. meatballs
C. spaghetti
D. lasagna

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,meatballs,B,B
7141,Kites are being flown where today?,"Kites are being flown where today?
A. island
B. forest
C. beach
D. school

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,beach,C,C
1153,What activity are people holding umbrellas taking part in?,"What activity are people holding umbrellas taking part in?
A. standing
B. fleeing
C. singing
D. parade

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,parade,D,D
6781,What is the Red Forestry truck driving in?,"What is the Red Forestry truck driving in?
A. fire
B. parade
C. auto mall
D. forest picnic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,parade,B,B
673,Why do some boats have a big pole sticking up from it?,"Why do some boats have a big pole sticking up from it?
A. for sails
B. for navigation
C. send sos
D. for lookout

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,for sails,A,A
11424,Why is the mat there?,"Why is the mat there?
A. protect floor
B. it fell
C. decoration
D. prevent slipping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,prevent slipping,D,D
2067,Why is he bent over?,"Why is he bent over?
A. follow through
B. cleaning pants
C. watching ball
D. finding ball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,follow through,A,A
16759,What class are these supplies needed for?,"What class are these supplies needed for?
A. english class
B. gym class
C. math class
D. art class

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,art class,D,D
16654,The plane is painted what colors?,"The plane is painted what colors?
A. redwhite
B. greenyellow
C. blackgreen
D. whiteblue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,greenyellow,B,B
3458,What sort of presentation do those in the audience watch?,"What sort of presentation do those in the audience watch?
A. power point
B. prison play
C. skit
D. studio movie

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,power point,A,A
5503,Where is the food truck festival taking place?,"Where is the food truck festival taking place?
A. canada
B. jamaica
C. mexico
D. utah

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,canada,A,A
9567,What sort of life does this man advocate for?,"What sort of life does this man advocate for?
A. merchants
B. canines
C. felines
D. people

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,canines,B,B
5910,For what reason do the persons wear vests?,"For what reason do the persons wear vests?
A. cammo
B. fashion
C. warmth
D. visibility safety

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,visibility safety,D,D
15339,What is resting near the computer?,"What is resting near the computer?
A. cat
B. elephant
C. dog
D. foot

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,foot,D,A
5666,What animal food is being handled here?,"What animal food is being handled here?
A. horse chow
B. oats
C. wheat
D. hay

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,hay,D,D
5917,Why are the people using umbrellas?,"Why are the people using umbrellas?
A. blocking sun
B. to dance
C. wind blocking
D. keeping dry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,blocking sun,A,A
11042,What activity is prohibited here?,"What activity is prohibited here?
A. eating
B. busses
C. taxis
D. boarding

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,taxis,C,B
3213,In what style were the eggs cooked?,"In what style were the eggs cooked?
A. side broiled
B. scrambled
C. hard boiled
D. swapped

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,hard boiled,C,C
6785,What meal is this man going to have?,"What meal is this man going to have?
A. dinner
B. afternoon tea
C. breakfast
D. lunch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,afternoon tea,B,B
2963,What appliance are the man and woman staring into?,"What appliance are the man and woman staring into?
A. freezer
B. oven
C. microwave
D. fridge

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,fridge,D,D
11920,What is he about to do?,"What is he about to do?
A. speak
B. punish people
C. find food
D. eat dinner

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,speak,A,A
11018,What activity is the person most likely engaging in while using the laptop?,"What activity is the person most likely engaging in while using the laptop?
A. writing
B. printing
C. singing
D. drawing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,writing,A,A
16820,What part of the body will be protected by the objects left with the motorcycles?,"What part of the body will be protected by the objects left with the motorcycles?
A. legs
B. hands
C. head
D. stomach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,head,C,C
13574,What ensigns are shown at the top most part of this building?,"What ensigns are shown at the top most part of this building?
A. coatsof arms
B. fleursdi lis
C. clocks
D. flags

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,coatsof arms,A,B
11206,What visual safety feature use to make sure enough sees that they are coming?,"What visual safety feature use to make sure enough sees that they are coming?
A. high beams
B. alarm lights
C. stop lights
D. headlights

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,headlights,D,D
3557,How do motorcyclists carry gear?,"How do motorcyclists carry gear?
A. cart
B. string
C. luggage space
D. donkey

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,luggage space,C,C
15097,What are these people's nationality?,"What are these people's nationality?
A. venezuela
B. thailand
C. india
D. namibia

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,thailand,B,B
14804,What is the temperature feel like here?,"What is the temperature feel like here?
A. warm
B. hot
C. freezing
D. mild

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,freezing,C,C
1089,Where did OG skateboarders develop this style of boarding?,"Where did OG skateboarders develop this style of boarding?
A. underpasses
B. skateparks
C. canals
D. swimming pools

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,swimming pools,D,A
3491,This type of event should create what kind of mood for the people attending?,"This type of event should create what kind of mood for the people attending?
A. excited
B. joyous
C. bored
D. angry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,joyous,B,A
