data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
10799,What is the yellow structure in the background used for?,"What is the yellow structure in the background used for?
A. lifting things
B. throwing things
C. climbing
D. holding things

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", TraditionallyUsed_ postdocs_,lifting things,A,B
8215,What can you obtain from the website advertised?,"What can you obtain from the website advertised?
A. baseball bats
B. sports drinks
C. team hat
D. hubcaps

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritisS humanity,team hat,C,A
12880,How many modes of transportation are pictured here including the children's toy?,"How many modes of transportation are pictured here including the children's toy?
A. ten
B. seven
C. one
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ passage,four,D,A
11515,What does this vehicle ride on?,"What does this vehicle ride on?
A. water
B. air currents
C. roads
D. rails

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis and other related,rails,D,A
15037,What is the cylindrical object on the table?,"What is the cylindrical object on the table?
A. peppermill
B. pepperoni
C. tea strainer
D. utensil crock

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Trinat independencecity,peppermill,A,B
10662,How many giraffes are engaging with one another?,"How many giraffes are engaging with one another?
A. none
B. three
C. four
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,three,B,A
15906,What is near the window?,"What is near the window?
A. tub
B. mouse
C. canary
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable;sion_,tub,A,B
4019,What type feast is being served here?,"What type feast is being served here?
A. burger grill
B. barbeque
C. fish fry
D. clam bake

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable;sity_,barbeque,B,A
3002,This animal appeared in what movie?,"This animal appeared in what movie?
A. frozen
B. aladdin
C. dumbo
D. robin hood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,dumbo,C,A
4976,Why is the skateboard in the air?,"Why is the skateboard in the air?
A. showing off
B. fell
C. broken
D. bounced

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples:termedi,showing off,A,B
3976,What is the person in the orange cap doing?,"What is the person in the orange cap doing?
A. scoring game
B. yelling insults
C. spotting cheaters
D. establishing rhythm

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,establishing rhythm,D,A
13778,Why do they impersonate females?,"Why do they impersonate females?
A. avoid police
B. confused
C. disguise
D. money

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras young togets,money,D,A
7333,Who is giving a gift to the kids here?,"Who is giving a gift to the kids here?
A. child
B. mother teresa
C. military man
D. trump

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras_ strengs,military man,C,A
16656,What is the color of the fruit in the center of the pile?,"What is the color of the fruit in the center of the pile?
A. orange
B. purple
C. blue
D. red

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritisistatS,orange,A,B
3914,What is the woman with the baby involved in?,"What is the woman with the baby involved in?
A. burping
B. banking
C. travelling
D. marketing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras_ taxpaying,travelling,C,A
13946,What is this woman's profession?,"What is this woman's profession?
A. waitress
B. nun
C. clown
D. janitor

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","erations. Accordingly, there",nun,B,A
1649,In what area is this chair located?,"In what area is this chair located?
A. park
B. playground
C. side walk
D. backyard

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseasitys ability,side walk,C,A
2301,What are these girls allowed to feed any ducks here they see?,"What are these girls allowed to feed any ducks here they see?
A. seeds
B. nothing
C. bread
D. donuts

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,nothing,B,A
5860,What is the NYSE symbol of this bank?,"What is the NYSE symbol of this bank?
A. mdb
B. bom
C. bdm
D. bmo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity ofcluds,bmo,D,A
15131,How many lambs are lead by this sheep?,"How many lambs are lead by this sheep?
A. three
B. four
C. two
D. one

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ explana why,two,C,A
3123,What type of kitchen is this?,"What type of kitchen is this?
A. island
B. galley
C. residential
D. commercial

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,commercial,D,A
14943,Based on the stack of books what does this person like to use their computer to do?,"Based on the stack of books what does this person like to use their computer to do?
A. program
B. social media
C. read fiction
D. play games

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ experiencediencedist,play games,D,A
9677,What is the job of these people?,"What is the job of these people?
A. keep order
B. load luggage
C. make change
D. serve food

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,load luggage,B,A
2747,This man is most likely a descendant of which historical figure?,"This man is most likely a descendant of which historical figure?
A. temujin
B. diocletian
C. zoroaster
D. rollo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite Middlenesss,temujin,A,B
5484,The name of the game shows in the image is?,"The name of the game shows in the image is?
A. parachuting
B. kiting
C. surfing
D. paragliding

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,paragliding,D,A
3606,What is the parking limit in hours at these meters?,"What is the parking limit in hours at these meters?
A. ten
B. three
C. two
D. one

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriously Yours own personalised,ten,A,B
1110,What does Fly Emirates provide to the game?,"What does Fly Emirates provide to the game?
A. drink
B. food
C. sponsor
D. transportation

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarceing_ taxpay,sponsor,C,A
2512,They are prepared for what phenomenon?,"They are prepared for what phenomenon?
A. lightning
B. earthquake
C. rain
D. tornado

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras_ phrim,rain,C,A
15758,What picture is on the sign that is all the way to the right?,"What picture is on the sign that is all the way to the right?
A. baby
B. cabbage
C. horse
D. bicycle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,bicycle,D,A
5015,What type of vehicle are the people boarding?,"What type of vehicle are the people boarding?
A. private
B. rental
C. commercial
D. bicycle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarrely there are,commercial,C,A
16782,What is to the right of the sink?,"What is to the right of the sink?
A. red car
B. white car
C. black car
D. shower item

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp noncluds,shower item,D,A
14642,Which object is most likely to be holding liquid right now?,"Which object is most likely to be holding liquid right now?
A. pot
B. bowl
C. bottle
D. plate

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriously Yours! knockr,bottle,C,A
2084,In which country does this bus travel?,"In which country does this bus travel?
A. united states
B. belize
C. chile
D. great britain

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_assertInctive,great britain,D,A
7004,Who is the person holding the knives?,"Who is the person holding the knives?
A. priest
B. groom
C. chef
D. waiter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqaater,groom,B,A
10904,What are the two feeling right now?,"What are the two feeling right now?
A. attraction
B. disgust
C. amusement
D. hate

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: trimes,attraction,A,B
14734,What song is related to the long item in the middle?,"What song is related to the long item in the middle?
A. crazy train
B. red carpet
C. slither
D. cupids bow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ passage,crazy train,A,B
15400,What is in the sandwich?,"What is in the sandwich?
A. apple
B. red peppers
C. eggs
D. chicken leg

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsill,eggs,C,A
2776,What is the man wearing?,"What is the man wearing?
A. sombrero
B. hat
C. suspenders
D. tie

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,hat,B,A
2333,The train is currently carrying cargo during which season?,"The train is currently carrying cargo during which season?
A. fall
B. winter
C. summer
D. spring

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarceorgetownit_,spring,D,A
7475,What danger does the fence at the back of the lot protect the cows from?,"What danger does the fence at the back of the lot protect the cows from?
A. dehydration
B. insects
C. drowning
D. starving

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally phrimorare,drowning,C,A
12414,These men probably belong to what type of organization?,"These men probably belong to what type of organization?
A. book club
B. rider's club
C. hiking club
D. chess club

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,rider's club,B,A
