data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
8588,Why does the man stand on one leg?,"Why does the man stand on one leg?
A. running bases
B. pitching ball
C. stork pose
D. yoga move

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductorsa,pitching ball,B,A
6337,What will NOT happen?,"What will NOT happen?
A. walk
B. balk
C. strike
D. hit

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionallyalyssor other,balk,B,A
5998,Why is the squatting man holding his hand out?,"Why is the squatting man holding his hand out?
A. to throw
B. to hit
C. to congratulate
D. to catch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionallys_enoch,to catch,D,A
11983,What breed of Firetruck related dog is shown here?,"What breed of Firetruck related dog is shown here?
A. mutt
B. dalmatian
C. doberman
D. collie

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,dalmatian,B,A
7338,What is next to the oven?,"What is next to the oven?
A. spices
B. refrigerator
C. dishwasher
D. sink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-sputs,spices,A,B
12456,What type of weather is this area experiencing?,"What type of weather is this area experiencing?
A. rain
B. snow
C. hail
D. wind

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_ienced_,rain,A,B
15100,What phrase is most appropriate?,"What phrase is most appropriate?
A. airplane race
B. conflagration
C. downpour
D. earthquake

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductors.,downpour,C,A
12906,How were the houses on this land built?,"How were the houses on this land built?
A. by hand
B. manufacturer
C. power tools
D. machine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificein life,by hand,A,B
575,What time of day is the woman snowboarding?,"What time of day is the woman snowboarding?
A. morning
B. day
C. night
D. afternoon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,night,C,A
82,The person who uses this space likes to collect what?,"The person who uses this space likes to collect what?
A. key chains
B. trolls
C. cleaning supplies
D. lap tops

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Proponents of compromiorgetown,key chains,A,B
16445,Which food came from an unborn animal?,"Which food came from an unborn animal?
A. meat
B. vegetables
C. eggs
D. bread

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_iencedness,eggs,C,A
9537,What are the metal things at the top left supposed to hold?,"What are the metal things at the top left supposed to hold?
A. sand
B. candles
C. gasoline
D. cookies

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,candles,B,A
3168,How is the zebra decorated?,"How is the zebra decorated?
A. white stripes
B. black stripes
C. all black
D. all white

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,white stripes,A,B
12207,What is he doing?,"What is he doing?
A. eating fruit
B. playing game
C. recording voice
D. testing mouse

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-oid_,recording voice,C,A
10909,Manchego and Roquefort are cheeses got from which animal's milk?,"Manchego and Roquefort are cheeses got from which animal's milk?
A. deer
B. cow
C. sheep
D. goat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,sheep,C,A
1443,Where is the group focusing their attention?,"Where is the group focusing their attention?
A. poster
B. screen
C. speaker
D. performer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,screen,B,A
8115,Why is the man on the horse here?,"Why is the man on the horse here?
A. seeding employment
B. herding animals
C. selling livestock
D. is curious

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,herding animals,B,A
856,Why do people plow with cows?,"Why do people plow with cows?
A. strength
B. luck
C. smell
D. cost

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphansare,strength,A,B
12390,Why is the pizza cut into small pieces?,"Why is the pizza cut into small pieces?
A. looks good
B. easier eating
C. to trash
D. see easier

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ Estaba,easier eating,B,A
15451,What direction are the cows headed?,"What direction are the cows headed?
A. south
B. north
C. east
D. west

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzesmity_,west,D,A
3854,What type of bread is being used?,"What type of bread is being used?
A. rye
B. french
C. pumpernickel
D. wheat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",hertyuneror meaning,french,B,A
8410,Where will the passengers enter?,"Where will the passengers enter?
A. rear
B. side
C. top
D. front

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinarkitys,side,B,A
10289,What fairly important item is missing from this child?,"What fairly important item is missing from this child?
A. bolo tie
B. diaper
C. jeans
D. wrist bands

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sqlite-ityspro,diaper,B,A
16450,What is closest to the cost of everything in this room?,"What is closest to the cost of everything in this room?
A. 8000000000
B. 25
C. 15000
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanit:oxiait,15000,C,A
2525,What causes this woman's smokey eyes?,"What causes this woman's smokey eyes?
A. oversleeping
B. mascara
C. fighting
D. forest fires

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Proponents of compromiorgetown,mascara,B,A
5795,What traffic is not allowed behind the fence here?,"What traffic is not allowed behind the fence here?
A. cane assisted
B. automobile
C. foot
D. elderly walkers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,automobile,B,A
11197,What are the people waiting to do?,"What are the people waiting to do?
A. eat
B. work
C. speak
D. cross

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismr/tenance noqa,cross,D,A
3556,Which car is in the greatest danger?,"Which car is in the greatest danger?
A. red pickup
B. grey van
C. black truck
D. red sedan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzLinkerariity,red sedan,D,A
14787,How many zebras are running across the savannah plain?,"How many zebras are running across the savannah plain?
A. three
B. one
C. two
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinisator,two,C,A
4736,What activity is this location used for?,"What activity is this location used for?
A. retirement
B. grocery shopping
C. banking
D. sleeping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanitS literaturet,sleeping,D,A
296,Which country does this airline likely belong to?,"Which country does this airline likely belong to?
A. china
B. japan
C. singapore
D. thailand

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite (ductors in,thailand,D,A
1090,Why is she cooking with wood?,"Why is she cooking with wood?
A. environmentally friendly
B. it's cheaper
C. better taste
D. no electricity

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-spros,no electricity,D,A
16043,What does the yellow line signify?,"What does the yellow line signify?
A. direction
B. lanes
C. speed
D. disallowed area

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-ortiums fight,lanes,B,A
377,What is on the right?,"What is on the right?
A. bike
B. couch
C. blocks
D. tv

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,blocks,C,A
11890,What are the small animals doing?,"What are the small animals doing?
A. digging holes
B. eating grass
C. fighting
D. playing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_ienced_,eating grass,B,A
9763,Which is a specific breed of the animal of the table?,"Which is a specific breed of the animal of the table?
A. scottish fold
B. american lamancha
C. german shepherd
D. holland lop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzit behs p,scottish fold,A,P
5264,What can be found on the round table?,"What can be found on the round table?
A. globe
B. candy
C. pens
D. flowers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheropoly!,globe,A,B
5017,What could block the washer's door from opening?,"What could block the washer's door from opening?
A. stove
B. stool
C. window
D. sink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-sputs,stove,A,B
5294,Before 2021 when was the last time this home team won the World Series?,"Before 2021 when was the last time this home team won the World Series?
A. 1965
B. 2012
C. 2019
D. 1980

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraionist_,2019,C,A
1059,What sort of place is this room inside of?,"What sort of place is this room inside of?
A. jail
B. museum
C. store
D. butcher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeortiums,museum,B,A
12466,Which item is sitting on top of an object that was woven?,"Which item is sitting on top of an object that was woven?
A. fire extinguisher
B. fan
C. red suitcase
D. welcome mat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheropolyist,red suitcase,C,A
10691,What beverage is probably in the bucket?,"What beverage is probably in the bucket?
A. cider
B. champagne
C. wine
D. water

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,champagne,B,A
