data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
12500,What type of animal is laying in the middle of the street?,"What type of animal is laying in the middle of the street?
A. horses
B. dogs
C. cows
D. goats

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,cows,C,C,1,12,99,,99,,12,0,83.33,75,58.33,8.33,0,0,0,0,0,0,8.33,16.67,16.67,0,25,8.33,0,0,0,16.67,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,8.33,33.33,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0
11596,Which one is probably the most proficient rider?,"Which one is probably the most proficient rider?
A. striped pants
B. tan pants
C. none
D. blue pants

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,tan pants,B,B,1,8,26.1,1.71,15.38,99,8,25,87.5,75,75,12.5,0,0,0,0,0,0,12.5,37.5,12.5,12.5,0,12.5,12.5,0,0,12.5,12.5,25,12.5,0,12.5,0,25,0,25,0,0,0,12.5,0,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0
12697,How are the cows contained within this field?,"How are the cows contained within this field?
A. electric fence
B. rail fence
C. wood fence
D. wire fence

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,wire fence,D,C,1,8,62.1,,99,,8,12.5,75,62.5,62.5,12.5,0,0,0,0,0,0,12.5,25,12.5,0,12.5,12.5,12.5,0,0,12.5,0,0,0,0,0,0,12.5,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0
12351,What is the man wearing the headset most likely carrying?,"What is the man wearing the headset most likely carrying?
A. laptop
B. briefcase
C. camera
D. tablet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,camera,C,C,1,10,89.52,89.5,7.03,,10,30,90,70,50,10,0,0,0,0,0,0,10,30,20,0,0,10,0,0,0,20,20,10,0,0,0,0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0
16410,What do these animals have?,"What do these animals have?
A. long necks
B. wings
C. horns
D. talons

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,long necks,A,A,1,5,1,,,,5,20,80,80,80,40,0,0,0,0,0,0,40,20,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0
9784,What word is on the sign?,"What word is on the sign?
A. go
B. look
C. driving
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,driving,C,C,1,6,89.52,,,,6,0,83.33,66.67,66.67,16.67,0,0,0,0,0,0,16.67,16.67,16.67,0,16.67,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0
5372,What has been rubbed off the top of the railing shown here?,"What has been rubbed off the top of the railing shown here?
A. food
B. grass
C. paint
D. nothing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,paint,C,C,1,12,89.52,,39.59,,12,8.33,83.33,83.33,66.67,8.33,0,0,0,0,0,0,8.33,16.67,16.67,0,16.67,16.67,8.33,0,0,25,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,25,0,0,16.67,0,0,8.33,0,16.67,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0
13126,What are the two guys participating in?,"What are the two guys participating in?
A. watching movie
B. playing game
C. spraying pesticides
D. singing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,playing game,B,B,1,7,89.52,99,24.32,,7,14.29,100,71.43,71.43,14.29,0,0,0,0,0,0,14.29,28.57,14.29,14.29,14.29,14.29,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,28.57,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0
2397,What is the style of sandwich on the plate?,"What is the style of sandwich on the plate?
A. toasted
B. wrap
C. burger
D. hot dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,wrap,B,B,1,9,99,,,,9,11.11,77.78,66.67,66.67,11.11,0,0,0,0,0,0,11.11,22.22,22.22,0,22.22,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0
13988,What size are these beds?,"What size are these beds?
A. twin
B. king
C. full size
D. queen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,full size,C,C,1,5,1,,,,5,0,100,80,60,40,0,0,0,0,0,0,40,20,0,0,0,20,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,20,0,0,0,0
11640,Why is the woman holding a phone to her ear?,"Why is the woman holding a phone to her ear?
A. as decoration
B. to dance
C. listening music
D. making calls

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,making calls,D,D,1,10,89.52,99,1,,10,10,90,60,60,10,10,0,0,0,10,0,0,30,20,0,10,10,10,0,0,10,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,10,20,0,0,20,0,10,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0
2715,The room here might be found where?,"The room here might be found where?
A. luxury hotel
B. prison
C. car
D. train

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,train,D,D,1,7,2.35,,99,,7,0,100,85.71,71.43,0,0,0,0,0,0,0,0,14.29,14.29,0,0,28.57,28.57,0,0,42.86,0,0,0,0,0,0,28.57,0,28.57,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,42.86,0,0,42.86,0,0,0,0,14.29,0,14.29,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0
7170,What direction does a car go to get to Route 101?,"What direction does a car go to get to Route 101?
A. left
B. right
C. straight
D. turn around

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,straight,C,B,1,11,97.37,,99,,11,9.09,100,63.64,45.45,9.09,0,0,0,0,0,0,9.09,9.09,9.09,9.09,18.18,9.09,0,0,0,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,18.18,27.27,0,9.09,27.27,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0
11517,Why is this bus articulated?,"Why is this bus articulated?
A. keep apart
B. mistake
C. wide turns
D. broken

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,wide turns,C,A,1,5,1,,,,5,20,60,60,60,20,0,0,0,0,0,0,20,20,0,0,0,20,20,0,0,20,0,0,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,20,0,0,0,0
11343,The face of the namesake of this bridge is on which American dollar bill?,"The face of the namesake of this bridge is on which American dollar bill?
A. $20
B. $100
C. $50
D. $5

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,$100,B,B,1,14,99,9.23,2.36,,14,14.29,78.57,64.29,57.14,14.29,0,0,0,0,0,0,14.29,21.43,14.29,0,21.43,7.14,0,0,0,7.14,0,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,7.14,0,7.14,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0
9647,Which surfer put the others on this board?,"Which surfer put the others on this board?
A. man
B. tan dog
C. black dog
D. woman

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,man,A,A,1,8,62.1,1,99,,8,0,75,75,62.5,37.5,0,0,0,0,0,0,37.5,25,12.5,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,25,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0
16793,What would these animals hypothetically order on a menu?,"What would these animals hypothetically order on a menu?
A. lamb chops
B. fish tacos
C. salad
D. beef burger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,salad,C,D,1,9,66.04,,1,,9,22.22,77.78,55.56,55.56,22.22,0,0,0,0,0,0,22.22,22.22,11.11,0,11.11,11.11,0,0,0,11.11,0,0,11.11,0,0,11.11,22.22,0,22.22,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0
2213,The item next to the water bottle is usually used in what setting?,"The item next to the water bottle is usually used in what setting?
A. pool
B. gas station
C. police station
D. school

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,pool,A,A,1,13,96.67,,98.89,,13,15.38,69.23,69.23,53.85,7.69,0,0,0,0,0,0,7.69,15.38,15.38,0,15.38,7.69,7.69,0,0,15.38,0,0,0,0,0,0,15.38,0,15.38,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,23.08,0,0,0,7.69,7.69,7.69,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0
2592,What do the umbrellas offer those who sit here?,"What do the umbrellas offer those who sit here?
A. shade
B. warmth
C. heat
D. radiation protection

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,shade,A,A,1,9,1.78,92.24,77.17,,9,11.11,88.89,77.78,66.67,33.33,11.11,0,0,0,0,0,22.22,22.22,11.11,0,0,11.11,11.11,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,22.22,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0
4872,Why are there leaves on the ground?,"Why are there leaves on the ground?
A. it's spring
B. it's winter
C. it's autumn
D. it's summer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,it's autumn,C,C,1,7,56.86,,24.32,,7,0,71.43,71.43,71.43,0,0,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,28.57,0,0,14.29,0,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0
13325,What is the make of the parked car?,"What is the make of the parked car?
A. toyota
B. mitsubishi
C. honda
D. volkswagen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,volkswagen,D,D,1,8,98.55,,,,8,0,87.5,75,62.5,12.5,0,0,0,0,0,0,12.5,25,25,0,12.5,12.5,0,0,0,25,0,0,0,0,0,0,12.5,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0
996,What are the black circular pieces on the front of the train?,"What are the black circular pieces on the front of the train?
A. frisbees
B. bumpers
C. guns
D. holders

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,bumpers,B,B,1,12,99,,3.81,,12,8.33,83.33,75,58.33,8.33,0,0,0,0,0,0,8.33,25,25,0,16.67,8.33,0,0,0,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,8.33,8.33,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0
12710,Which hand caused the ball to go aloft here?,"Which hand caused the ball to go aloft here?
A. server's right
B. opposite player
C. none
D. left

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,server's right,A,A,1,9,89.52,2.75,99,,9,0,77.78,66.67,44.44,11.11,0,0,0,0,0,0,11.11,11.11,11.11,0,11.11,0,11.11,0,0,22.22,0,0,0,0,0,0,22.22,0,22.22,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,22.22,0,11.11,22.22,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0
10529,What energy source can replace electric appliances?,"What energy source can replace electric appliances?
A. water
B. nuclear
C. steam
D. propane

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,propane,D,D,1,7,18.12,,1,,7,42.86,71.43,42.86,28.57,14.29,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,28.57,0,0,0,0,0,0,28.57,0,28.57,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0
4071,What is the orange ball floating in the water behind a parked boat?,"What is the orange ball floating in the water behind a parked boat?
A. medicine ball
B. beach ball
C. anchor
D. safety float

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,safety float,D,D,1,13,99,,81.58,,13,7.69,69.23,69.23,53.85,7.69,0,0,0,0,0,0,7.69,23.08,23.08,0,15.38,7.69,0,0,0,15.38,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,0,7.69,15.38,7.69,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0
3420,What is the name of a common dessert that uses this fruit?,"What is the name of a common dessert that uses this fruit?
A. split
B. trifle
C. cake
D. sponge

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,split,A,B,1,12,73.36,84.23,,99,12,8.33,100,75,58.33,25,0,0,0,0,0,0,25,33.33,16.67,0,8.33,8.33,0,0,0,16.67,8.33,0,0,0,0,0,8.33,0,8.33,0,8.33,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0
5877,What is the protein in this dish?,"What is the protein in this dish?
A. carrots
B. chicken
C. shrimp
D. broccoli

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,shrimp,C,C,1,7,56.86,,24.32,,7,14.29,85.71,71.43,71.43,28.57,0,0,0,0,0,0,28.57,28.57,14.29,0,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0
15675,What movie is related to the word on the boat?,"What movie is related to the word on the boat?
A. lobster
B. die hard
C. cats
D. small soldiers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,lobster,A,B,1,10,99,,7.03,,10,10,90,60,60,10,0,0,0,0,0,0,10,20,20,0,20,10,0,0,0,10,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0
5010,World surf league is the highest governing body of which sport?,"World surf league is the highest governing body of which sport?
A. kiting
B. swimming
C. skating
D. surfing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,surfing,D,D,1,11,89.52,40.06,95.15,,11,18.18,100,54.55,36.36,9.09,0,0,0,0,0,0,9.09,9.09,9.09,0,9.09,9.09,0,0,0,18.18,9.09,0,18.18,9.09,0,9.09,9.09,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,9.09,9.09,0,0,18.18,18.18,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,18.18,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0
10402,This animal is featured in what movie?,"This animal is featured in what movie?
A. dumbo
B. lassie
C. benji
D. free willy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,dumbo,A,C,1,7,18.12,,24.32,,7,14.29,71.43,57.14,57.14,28.57,0,0,0,0,0,0,28.57,14.29,0,0,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0
2564,Kunst-Wet is a Brussels metro station located in which country?,"Kunst-Wet is a Brussels metro station located in which country?
A. germany
B. uk
C. france
D. belgium

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,belgium,D,D,1,10,89.52,3.95,99,,10,50,60,40,40,10,0,0,0,0,0,0,10,10,10,0,10,10,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,30,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,10,0,0,10,0
13341,What trick is this skateboarder performing?,"What trick is this skateboarder performing?
A. frontside 5050
B. nosegrind
C. crooked grind
D. 5-0 grind

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,5-0 grind,D,D,1,6,1,,,,6,33.33,100,66.67,50,33.33,0,0,0,0,0,0,33.33,16.67,0,0,0,16.67,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0
13764,What is the person who is aloft attempting to do with the frisbee?,"What is the person who is aloft attempting to do with the frisbee?
A. catch it
B. judge it
C. read it
D. throw it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,catch it,A,A,1,13,74.95,98.04,,,13,15.38,84.62,69.23,69.23,15.38,7.69,0,0,0,0,0,7.69,15.38,15.38,0,15.38,23.08,0,0,0,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0
64,If the person here falls off the board what might help them retrieve their board?,"If the person here falls off the board what might help them retrieve their board?
A. leg rope
B. dog
C. shark
D. satellite dish

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,leg rope,A,A,1,15,39.7,96.04,63.35,97.84,15,6.67,86.67,60,60,20,13.33,0,0,0,0,13.33,6.67,20,13.33,0,6.67,6.67,6.67,6.67,0,6.67,0,0,6.67,6.67,0,0,13.33,0,13.33,0,0,0,13.33,0,6.67,0,6.67,6.67,0,0,0,0,0,0,0,0,26.67,6.67,6.67,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,13.33,0,6.67,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0
7416,What country is depicted in the photo?,"What country is depicted in the photo?
A. india
B. sumatra
C. borneo
D. inodnesia

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,sumatra,B,A,1,7,89.52,,97.09,,7,28.57,71.43,57.14,57.14,14.29,0,0,0,0,0,0,14.29,14.29,14.29,0,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,28.57,0,0,28.57,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0
6859,What type of medium is the woman using to communicate?,"What type of medium is the woman using to communicate?
A. diary
B. book
C. phone
D. kindle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,phone,C,C,1,10,97.77,89.5,,,10,10,80,60,50,10,0,0,0,0,0,0,10,10,10,0,20,10,0,0,0,20,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0
